date, source-uuid, orig-data, commodity-1, quantity-1, unit-1, commodity-2, quantity-2, unit-2, commodity-3, quantity-3, unit-3,
1910-09-24,3F162DCC-5CAA-4C2A-B427-4F46B3B9F6CC,wheat al-ḥurra al-ʿāl | 46-49"20,wheat,1,kile,currency,46,ops,currency,49.5,ops,
1910-09-24,3F162DCC-5CAA-4C2A-B427-4F46B3B9F6CC,wheat from Ḥawrān | 43-46"20",wheat,1,kile,currency,43,ops,currency,46.5,ops,
1910-09-28,8715C46A-9A6D-470A-9D3D-127378066934,wheat al-ḥamra al-ʿāl | 47-51,wheat,1,kile,currency,47,ops,currency,51,ops,
1910-09-28,8715C46A-9A6D-470A-9D3D-127378066934,wheat from Ḥawrān | 43-48,wheat,1,kile,currency,43,ops,currency,48,ops,
1910-09-29,4A8C336E-501A-455A-97B5-7888F12ACF6A,wheat al-ḥamra al-ʿāl | 47-51,wheat,1,kile,currency,47,ops,currency,51,ops,
1910-09-29,4A8C336E-501A-455A-97B5-7888F12ACF6A,wheat from Ḥawrān | 43-48,wheat,1,kile,currency,43,ops,currency,48,ops,
1910-09-03,EF3ACD0C-ACA9-4FC5-A609-E17DCF3248E5,the kile of the best quality costs Ps 48,wheat,1,kile,currency,48,ops,
1910-09-03,EF3ACD0C-ACA9-4FC5-A609-E17DCF3248E5,the second quality costs Ps 40,wheat,1,kile,currency,40,ops,
1911-10-11,22ED22CE-05A0-4CF1-9EC9-679A3C633041,wheat | 42 - 44,wheat,1,kile,currency,42,ops,currency,44,ops,
1911-10-12,34F81615-2EFA-46EA-9511-190CA0EBD906,wheat | 42 - 44,wheat,1,kile,currency,42,ops,currency,44,ops,
1911-10-14,AA2292A1-13D8-4EE7-9A9A-50B8DD4163F7,wheat | 42 - 44,wheat,1,kile,currency,42,ops,currency,44,ops,
1911-10-16,3AE85F56-F497-475E-BAEC-84CC4F4ECE78,wheat | 42 - 46,wheat,1,kile,currency,42,ops,currency,46,ops,
1911-10-17,08B9A45F-576E-468B-AD49-1ACA70B66CD9,wheat | 42 - 46,wheat,1,kile,currency,42,ops,currency,46,ops,
1911-10-22,DAAAD70B-7614-48F9-9181-5133C7D87D03,wheat is sold at Ps 36,wheat,1,kile,currency,36,ops,
1911-10-04,5E98630D-9E8C-4A39-B91E-4EAE86E93F59,wheat | 42 - 44,wheat,1,kile,currency,42,ops,currency,44,ops,
1911-10-05,47C8CA5B-F42E-487B-AC72-165738455A2A,wheat | 42 - 44,wheat,1,kile,currency,42,ops,currency,44,ops,
1911-12-30,9DF948E0-0237-4E43-BA43-B0BAFF5CE71A,currently wheat is sold at Ps 35-37 per kile,wheat,1,kile,currency,35,ops,currency,37,ops,
1911-05-30,D20CBE8A-693F-44F1-8221-F8E9C44D0117,qamḥ al-jabalī al-jayyid | 48"20,wheat,1,kile,currency,48.5,ops,
1911-05-30,D20CBE8A-693F-44F1-8221-F8E9C44D0117,qamḥ al-ḥawrānī | 45-46,wheat,1,kile,curreny,45,ops,curreny,46,ops,
1911-05-30,D20CBE8A-693F-44F1-8221-F8E9C44D0117,qamḥ al-jayyidūrī | 42-44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-05-30,D20CBE8A-693F-44F1-8221-F8E9C44D0117,qamḥ al-ʿarabī | 42-44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-05-30,D20CBE8A-693F-44F1-8221-F8E9C44D0117,qamḥ ʿarabī ayḍan | 39,wheat,1,kile,curreny,39,ops,
1911-06-01,411C8E5E-1465-4ED2-898E-01727788BF5E,qamḥ al-jabalī al-jayyid | 48"20,wheat,1,kile,currency,48.5,ops,
1911-06-01,411C8E5E-1465-4ED2-898E-01727788BF5E,qamḥ al-ḥawrānī | 45-46,wheat,1,kile,curreny,45,ops,curreny,46,ops,
1911-06-01,411C8E5E-1465-4ED2-898E-01727788BF5E,qamḥ al-jayyidūrī | 42-44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-06-01,411C8E5E-1465-4ED2-898E-01727788BF5E,qamḥ al-ʿarabī | 42-44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-06-01,411C8E5E-1465-4ED2-898E-01727788BF5E,qamḥ ʿarabī ayḍan | 39,wheat,1,kile,curreny,39,ops,
1911-06-14,F5A0EA65-772B-4908-AE3E-793757D59014,qamḥ al- jabalī al- jayyid | 48"20,wheat,1,kile,currency,48.5,ops,
1911-06-14,F5A0EA65-772B-4908-AE3E-793757D59014,qamḥ al- ḥawrānī | 45- 46,wheat,1,kile,curreny,45,ops,curreny,46,ops,
1911-06-14,F5A0EA65-772B-4908-AE3E-793757D59014,qamḥ al- jayyidūrī | 42- 44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-06-14,F5A0EA65-772B-4908-AE3E-793757D59014,qamḥ al- ʿarabī | 42- 44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-06-14,F5A0EA65-772B-4908-AE3E-793757D59014,qamḥ ʿarabī ayḍan | 39,wheat,1,kile,curreny,39,ops,
1911-06-20,BF80108A-6203-4FF7-8744-1E6AFC4CCE16,best wheat | 46 to 47"20,wheat,1,kile,currency,46,ops,currency,47.5,ops,
1911-06-20,BF80108A-6203-4FF7-8744-1E6AFC4CCE16,medium quality wheat | 41-45,wheat,1,kile,currency,41,ops,currency,45,ops,
1911-06-20,BF80108A-6203-4FF7-8744-1E6AFC4CCE16,lowest quality wheat | 38-40,wheat,1,kile,currency,38,ops,currency,40,ops,
1911-06-21,C00666C1-3A11-4D7C-9BF7-3484E5918E6B,last year the good wheat was Ps 56 / kile,wheat,1,kile,currency,56,ops,
1911-06-21,C00666C1-3A11-4D7C-9BF7-3484E5918E6B,today it is Ps 47,wheat,1,kile,currency,47,ops,
1911-06-06,346BCE76-89F7-4644-AA58-DE58CD00D9DE,qamḥ al- jabalī al- jayyid | 48"20,wheat,1,kile,currency,48.5,ops,
1911-06-06,346BCE76-89F7-4644-AA58-DE58CD00D9DE,qamḥ al- ḥawrānī | 45- 46,wheat,1,kile,curreny,45,ops,curreny,46,ops,
1911-06-06,346BCE76-89F7-4644-AA58-DE58CD00D9DE,qamḥ al- jayyidūrī | 42- 44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-06-06,346BCE76-89F7-4644-AA58-DE58CD00D9DE,qamḥ al- ʿarabī | 42- 44,wheat,1,kile,curreny,42,ops,curreny,44,ops,
1911-06-06,346BCE76-89F7-4644-AA58-DE58CD00D9DE,qamḥ ʿarabī ayḍan | 39,wheat,1,kile,curreny,39,ops,
1911-07-26,1824327C-5D45-4C0D-9666-849D294CB0FB,wheat is between Ps 30 and Ps 36 per kile,wheat,1,kile,currency,30,ops,currency,36,ops,
1912-01-03,88DE97DD-F2D3-4A89-8A45-5B40D3B467FC,yesterday the price for the kile of best quality fell from Ps 42 to Ps 40,wheat,1,kile,currency,42,ops,currency,40,ops,
1912-03-31,F2B68DE9-6F4C-4451-B16E-B6F8225B778B,today the best quality fetches Ps 37 per kile,wheat,1,kile,currency,37,ops,
1912-03-31,F2B68DE9-6F4C-4451-B16E-B6F8225B778B,the good quality fetches Ps 30,wheat,1,kile,currency,30,ops,
1912-04-13,965B8BFD-60F6-49C9-B671-C437D070D8BE,the price of wheat increased Ps 1 to Ps 38 per kile for the best quality,wheat,1,kile,currency,37,ops,currency,38,ops,
1912-08-11,125CBC3F-7C59-449C-857A-EC5F81E55780,the price of wheatrose from Ps 36 to Ps 42 per kile,wheat,1,kile,currency,36,ops,currency,42,ops,
1913-01-04,FDB884D0-55A1-4B1E-B13D-9D4116F8464B,the price of wheat at Damascus is Ps 43-52 per kile,wheat,1,kile,currency,43,ops,currency,52,ops,
1913-03-29,774F73C5-7614-47A2-A342-F76723C901CD,the last two days the kile of wheat fetched Ps 59 to 65,wheat,1,kile,currency,59,ops,currency,65,ops,
1913-04-07,6CFA7E8A-5A1B-49C2-BE25-4D213224F352,price of wheat currently at Ps 55 - 80 per kile,wheat,1,kile,currency,55,ops,currency,80,ops,
1914-01-30,AAAEDBE6-C528-4BC2-8C6A-31A2271BAFB6,wheat from Urfa that is transported via Aleppo to Damascus by the German railway services sells at Ps 33 per cift,wheat,1,kile,currency,33,ops,
1914-01-30,AAAEDBE6-C528-4BC2-8C6A-31A2271BAFB6,wheat from the Ḥawrān has not exceeded (yet) Ps 40,wheat,1,kile,currency,40,ops,
1914-10-16,96E665E4-704F-48FF-BBE5-220720EA214A,Qinṭār of wheat from ʿUrfa: Ps 305,wheat,1,ratl,currency,3.0500000000000003,ops,
1914-10-16,96E665E4-704F-48FF-BBE5-220720EA214A,medium wheat: Ps 275,wheat,1,ratl,currency,2.75,ops,
1914-10-16,96E665E4-704F-48FF-BBE5-220720EA214A,ordinary wheat: Ps 250,wheat,1,ratl,currency,2.5,ops,
1914-03-09,CAF03588-EF50-4D87-8600-C27C5BE1AC3D,kile of wheat is sold at Ps 40 to 45 in Damascus these days,wheat,1,kile,currency,40,ops,currency,45,ops,
1914-04-05,AF025C42-33E5-43C2-9355-DFBE20B89E8C,premium wheat | 44,wheat,1,kile,currency,44,ops,
1914-04-05,AF025C42-33E5-43C2-9355-DFBE20B89E8C,medium wheat | 43,wheat,1,kile,currency,43,ops,
1914-04-05,AF025C42-33E5-43C2-9355-DFBE20B89E8C,low quality (al-dūn) wheat | 42,wheat,1,kile,currency,42,ops,
1915-12-26,699B5AAE-E06F-4F15-8CD4-8748B2BEC143,wheat; best quality | kile | | 51,wheat,1,kile,currency,51,ops,
1915-12-26,699B5AAE-E06F-4F15-8CD4-8748B2BEC143,wheat; medium quality | kile | | 49"20,wheat,1,kile,currency,49.5,ops,
1915-12-26,699B5AAE-E06F-4F15-8CD4-8748B2BEC143,wheat; normal quality | kile | | 47"20,wheat,1,kile,currency,47.5,ops,
1915-02-12,A5214421-437F-4C50-8D01-AF7914B0BC5B,wheat | 44 | 38,wheat,1,kile,currency,44,ops,currency,38,ops,
1915-04-10,CEEE34D4-AD7F-424C-9349-EA1FB713237F,highest quality: Ps 47"20 to Ps 50 per kile,wheat,1,kile,currency,47.5,ops,currency,50,ops,
1915-04-10,CEEE34D4-AD7F-424C-9349-EA1FB713237F,medium quality: Ps 45 to 47"20,wheat,1,kile,currency,45,ops,currency,47.5,ops,
1915-04-10,CEEE34D4-AD7F-424C-9349-EA1FB713237F,common quality: Ps 40 to Ps 45,wheat,1,kile,currency,40,ops,currency,45,ops,
1915-05-15,FCFA7DC1-252F-4A8E-B517-351ADD5D5EE7,best | 42 ½ | 45,wheat,1,kile,currency,42.5,ops,currency,45,ops,
1915-05-15,FCFA7DC1-252F-4A8E-B517-351ADD5D5EE7,medium | 40 | 42 ½,wheat,1,kile,currency,40,ops,currency,42.5,ops,
1915-05-15,FCFA7DC1-252F-4A8E-B517-351ADD5D5EE7,normal | 37 ½ | 40,wheat,1,kile,currency,37.5,ops,currency,40,ops,
1915-07-31,BD075ACF-87C2-4663-891C-4DC1868C197C,best | 37 ½ | 40,wheat,1,kile,currency,37.5,ops,currency,40,ops,
1915-07-31,BD075ACF-87C2-4663-891C-4DC1868C197C,medium | 35 | 37 ½,wheat,1,kile,currency,35,ops,currency,37.5,ops,
1915-07-31,BD075ACF-87C2-4663-891C-4DC1868C197C,normal | 32 ½ | 35,wheat,1,kile,currency,32.5,ops,currency,35,ops,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,grain / wheat | 0"48 | 120,wheat,1,kg,currency,1.2,ops,currency,1.2,frc,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,the madd of wheat costs Ps 20,wheat,1,kile,currency,40,ops,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,grain / wheat | 0"45 | 112;5,wheat,1,kg,currency,0.13,ops,currency,1.125,frc,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,the madd of wheat costs Ps 20,wheat,1,kile,currency,40,ops,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,grain / wheat | 0"40 | 100,wheat,1,kg,currency,1,ops,currency,1,frc,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,the madd of wheat costs Ps 18,wheat,1,kile,currency,36,ops,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,grain / wheat | 0"49 | 124;68,wheat,1,kg,currency,1.23,ops,currency,1.2468,frc,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,grain / wheat | 0"45 | 116;8875,wheat,1,kg,currency,1.13,ops,currency,1.168875,frc,
1916-05-21,19C44F82-DEEB-4CD7-8FB9-360030F2DE60,grain / wheat | 0"41 | 103;9,wheat,1,kg,currency,1.02,ops,currency,1.039,frc,
1917-01-01,3F7097C1-4062-4720-88A1-25B34EA0F4C8,Jahresbedarf pro Kopf auf 200 kg Weizen,ration,1,year,wheat,200,kg,
1917-01-01,3F7097C1-4062-4720-88A1-25B34EA0F4C8,durchschnittlichen Preis des kg auf 3 ½ Piaster Hartgeld,wheat,1,kg,currency,3.5,ops,
1917-01-01,3F7097C1-4062-4720-88A1-25B34EA0F4C8,Während man im Frieden eine Tabbe (23 kg) Weizen gewöhnlich für 25 Piaster kaufen konnte,wheat,1,tabba,wheat,23,kg,currency,25,ops,
1917-01-01,3F7097C1-4062-4720-88A1-25B34EA0F4C8,Preis in Jerusalem auf 115 Piaster Hartgeld pro Tabbe,wheat,1,tabba,currency,115,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,Weizen zum Preise von 45 Para Papier pro kg,wheat,1,kg,currency,1.125,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,Damals kostete die Tabba (23;077 kg) 1 Ltq Gold,wheat,1,tabba,wheat,23.077,kg,currency,100,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,im Herbst und Winter die Preise bis zu noch nie dagewesener Höhe (bis zu 3½ Piaster Gold pro kg) stiegen,wheat,1,kg,currency,3.5,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,zu 4 Piaster pro kg,wheat,1,kg,currency,4,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,45 Para im vergangenen Jahre,wheat,1,kg,currency,1.125,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,Tagesquantum von 500 gr Weizen (- 600 gr Brot),ration,1,day,wheat,500,gr,bread,600,gr,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,1/4 des Preises beim Weizen also einem Piaster pro kg; in Hartgeld,wheat,1,kg,currency,1,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,der Preis in Madaba zur Zeit 1 ½ Pi Gold pro kg,wheat,1,kg,currency,1.5,ops,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,Der tägliche Bedarf an Getreide ist durch Befehl Djemal Paschas für dieses Jahr pro Kopf auf 250 gr festgestellt,ration,1,day,wheat,250,gr,
1917-01-01,F3689E71-0A2F-4168-B41F-239ACC5103BD,denn jetzt; wo das Getreide noch auf den Tennen liegt; ist es zu mässigem Preise (das kg etwa 1 ½ Piaster Gold) zu haben,wheat,1,kg,currency,1.5,ops,
1917-05-01,BF8556BF-E1B4-473C-9A2F-3251244FEDD6,Weizen 4 Piaster das Kilo,wheat,1,kg,currency,4,ops,
1917-05-29,008BEBC6-662D-4D37-89EB-605167AB383D,Weizen 4 Piaster das Kilo,wheat,1,kg,currency,4,ops,
1917-07-17,B2BCC68E-CAA9-4365-BD5C-3579718227D7,250 g pro Kopf täglich,wheat,250,gr,ration,1,day,
1917-07-17,B2BCC68E-CAA9-4365-BD5C-3579718227D7,250 g täglich,wheat,250,gr,ration,1,day,
1917-07-02,CDD7DB4C-1F6A-437D-945A-D1140DB680B3,festgesetzte Preise beträgt 4 türk. Pfund Papier für ein Schumbul (98-105 Kilo),wheat,1,shumbul,wheat,98,kg,wheat,105,kg,currency,400,ops,
1917-07-02,CDD7DB4C-1F6A-437D-945A-D1140DB680B3,Schumbul (98-105 Kilo),wheat,1,shumbul,wheat,98,kg,wheat,105,kg,
1917-07-02,CDD7DB4C-1F6A-437D-945A-D1140DB680B3,in Jerusalem festgesetzt 4 Piaster das Kilo,wheat,1,kg,currency,4,ops,
1917-07-02,CDD7DB4C-1F6A-437D-945A-D1140DB680B3,einem Marktpreise von 15 türk. Pfund Papier für ein Schumbul,wheat,1,shumbul,currency,1500,ops,
1917-07-02,CDD7DB4C-1F6A-437D-945A-D1140DB680B3,**Verkaufspreis** an die Bevölkerung auf 1 ½ Ltq. Papier,wheat,1,shumbul,currency,150,ops,
1917-07-02,CDD7DB4C-1F6A-437D-945A-D1140DB680B3,Getreide der vergangenen Ernte zu dem gleichen Preis von 4 Pfund für das Schumbul,wheat,1,shumbul,currency,400,ops,
1917-07-02,CDD7DB4C-1F6A-437D-945A-D1140DB680B3,die Tonne Weizen heute schon wieder auf 150 Ltq. oder 3075 Mark,wheat,1,kg,currency,15,ops,currency,3.075,rm,
1917-07-24,656AFACA-55D8-489C-B04D-CD9238B8BC1B,le prix du blé avait baissé de 160 à 95 p.D. le tchift de 34 à 35 K,wheat,1,kile,wheat,34,kg,wheat,35,kg,currency,160,ops,currency,95,ops,
1917-07-24,656AFACA-55D8-489C-B04D-CD9238B8BC1B,le tchift de 34 à 35 K,wheat,1,kile,wheat,34,kg,wheat,35,kg,
1917-07-24,656AFACA-55D8-489C-B04D-CD9238B8BC1B,le prix a rehaussé jusque’i 135-145 (suivant le qualité),wheat,1,kile,currency,135,ops,currency,145,ops,
1917-08-01,5F211B51-6B61-4A32-8E77-4F246DF3421E,Le tchift du blé P.Damas 450 = P. arg. 360 ;-,wheat,1,kile,currency,450,ops,currency,360,ops,
1918-01-01,D5F6541F-0227-4388-8C19-71866AA31BEB,300 gr. Weizen; 200 Gemüse; 250 g Fleisch,wheat,300,gr,vegetables,200,gr,meat,250,gr,ration,1,day,
1918-01-01,D5F6541F-0227-4388-8C19-71866AA31BEB,Die normale Ration ist 700 gr Weizen; 150 g. Gemüse; 250 gr. Fleisch,ration,1,day,wheat,700,gr,vegetables,150,gr,meat,250,gr,
1918-01-01,D5F6541F-0227-4388-8C19-71866AA31BEB,In Aleppo im Vorjahr 3-5 Piaster per kilo ; jetzt 10-12 piaster per kilo - alles in Goldpiaster,wheat,1,kg,wheat,1,kg,currency,3,ops,currency,5,ops,currency,10,ops,currency,12,ops,
1918-01-01,D5F6541F-0227-4388-8C19-71866AA31BEB,im Vorjahr 3-5 Piaster per kilo,wheat,1,kg,currency,3,ops,currency,5,ops,
1918-01-01,D5F6541F-0227-4388-8C19-71866AA31BEB,jetzt 10-12 piaster per kilo,wheat,1,kg,currency,10,ops,currency,12,ops,
1918-01-01,D5F6541F-0227-4388-8C19-71866AA31BEB,Preise werden zu Anfang der Ernte (Juni/Juli) voraussichtlich fallen; ich denke auf 3-5 Piaster,wheat,1,kg,currency,3,ops,currency,5,ops,
1918-03-16,F6A6E170-6C78-42CD-BD8D-C12CE4039988,der Preis eines Djift (32kg) Weizen; der im Januar und Februar d.J. etwa 190 Piaster Damaszener Hartgeld,wheat,1,kile,wheat,32,kg,currency,190,ops,
1918-03-16,F6A6E170-6C78-42CD-BD8D-C12CE4039988,eines Djift (32kg) Weizen,wheat,1,kile,wheat,32,kg,
1918-03-16,F6A6E170-6C78-42CD-BD8D-C12CE4039988,auf 370 Piaster gestiegen,wheat,1,kile,currency,370,ops,
1918-03-16,F6A6E170-6C78-42CD-BD8D-C12CE4039988,Ein Djift Weizen kostete vor zwei Tagen noch 440 heute 545 Piaster,wheat,1,kile,currency,440,ops,currency,545,ops,
1918-03-16,F6A6E170-6C78-42CD-BD8D-C12CE4039988,Anfangspreise 1917: 1 Djift = 120 Damaszener Piaster,wheat,1,kile,currency,120,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,35/40 Piast. Pap. d. Kilo,wheat,1,kg,currency,35,ops,currency,40,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,Jift Getreide zu 330 Pi. Hart,wheat,1,kile,currency,330,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,Getreide (Weizen) Jift 275 Pi. Hart,wheat,1,kile,currency,275,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,Weizen 370,wheat,1,kile,currency,370,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,1 Jift Weizen 520,wheat,1,kile,currency,520,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,"" 545,wheat,1,kile,currency,545,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,"" 525,wheat,1,kile,currency,525,ops,
1918-03-17,9B13C41D-4033-4C03-90CE-C94A987DB3B0,in Gold jift zu 140 Piaster,wheat,1,kile,currency,140,ops,
1918-05-17,F6ED69AC-F61A-45C8-82B2-D7FB9A4DE85C,jährlichen Bedarf von 200 kg pro Kopf,ration,1,year,wheat,200,kg,
1918-05-17,F6ED69AC-F61A-45C8-82B2-D7FB9A4DE85C,das Kilo zu durchschnittlich 4 Piaster Gold gerechnet,wheat,1,kg,currency,4,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,Ein Dschifd Getreide (35kg) stieg von 160 Piaster Silbergeld Damaszener Währung auf 550 und 750 Piaster.,wheat,1,kile,wheat,35,kg,currency,160,ops,currency,550,ops,currency,750,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,Ein Dschifd Getreide (35kg),wheat,1,kile,wheat,35,kg,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,Ein kg Getreide kostete demnach 21½ Piaster gleich ca. 17 Piaster Silber; d.h. bei einem Silberkurs von durchschnittlich 1 zu 4 gleich 68 Piaster Papiergeld (14 M !) und darüber,wheat,1,kg,currency,21.5,ops,currency,17,ops,currency,1,ops,currency,4,ops,currency,68,ops,currency,14,rm,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,Im Ostjordanland: 2 Piaster Silber,wheat,1,kg,currency,2,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,In Damaskus: 3 Piaster Silber,wheat,1,kg,currency,3,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,das kg noch zu folgenden Sätzen: 5½; 6 und 11 Piaster Hartgeld,wheat,1,kg,currency,5.5,ops,currency,6,ops,currency,11,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,1 Dschifd Getreide gleich 450 Damaskuspiaster gleich 360 Piaster Silber,wheat,1,kile,currency,450,ops,currency,360,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,Friedenspreise 30 Piaster Gold,wheat,1,kile,currency,30,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,ein Dschifd Getreide auf 350 Piaster Damaszener Währung,wheat,1,kile,currency,350,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,ein kg gleich 8½ Piaster Silber,wheat,1,kg,currency,8.5,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,Friedenspreis ½ bis ¾ Piaster,wheat,1,kg,currency,0.5,ops,currency,0.75,ops,
1918-05-04,57483ADA-8B2F-4D62-A4FF-9239B52DAE9F,4 Piaster Silber pro kg bringen,wheat,1,kg,currency,4,ops,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,1 Piaster Hartgeld gleich 1 kg Weizen bzw. 2 kg Gerste,wheat,1,kg,barley,1,kg,currency,1,ops,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,Preis für 1 kg stieg in Damaskus von 3 auf 17 Piaster Silber,wheat,1,kg,currency,3,ops,currency,17,ops,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,für das Kilo Weizen des 1. Ankaufs wie im Vorjahre den bescheidenen Satz von 4 Piastern Papier,wheat,1,kg,currency,4,ops,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,für das Kilo des 2. Ankaufs aber 12 Piaster,wheat,1,kg,currency,12,ops,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,Friedenspreis von ½ - ¾ Piastern,wheat,1,kg,currency,0.5,ops,currency,0.75,ops,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,Immerhin wird der Preis pro kg Weizen usw. mit Beginn der Erntezeit fallen; von 10 - 8½ Piaster Silber mindestens auf 5; wahrscheinlich aber 4; vielleicht auf 3 Piaster Silber,wheat,1,kg,currency,10,ops,currency,8.5,ops,currency,5,ops,currency,4,ops,currency,3,ops,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,täglich zu 300 g,ration,1,day,wheat,300,gr,
1918-05-06,6CE06AF0-64FD-4C7F-9D7B-81A34074A9DF,Friedensration 600 g,ration,1,day,wheat,600,gr,
1918-08-29,898142FB-328A-473A-9C30-668101AFE7FF,Kilo Getreide aus dem Zwangsankauf auf 7 - 8 Piaster; zuzüglich Spesen und Transportkosten; auf 10 - 12 Piaster Papiergeld,wheat,1,kg,currency,7,ops,currency,8,ops,currency,10,ops,currency,12,ops,
1918-08-29,898142FB-328A-473A-9C30-668101AFE7FF,jetzt schon 8½ Piaster Hartgeld für das Kilo Weizen,wheat,1,kg,currency,8.5,ops,
1918-08-29,898142FB-328A-473A-9C30-668101AFE7FF,auf dem Markte schwankt der Preis für ein Dschifd (zwischen 31 - 35 kg) zwischen 410 und 450 Piastern Hartgeld (Damaszener Kurs),wheat,1,kile,wheat,31,kg,wheat,35,kg,currency,410,ops,currency,450,ops,
1918-08-29,898142FB-328A-473A-9C30-668101AFE7FF,ein Dschifd (zwischen 31 - 35 kg),wheat,1,kile,wheat,31,kg,wheat,35,kg,
1918-08-29,898142FB-328A-473A-9C30-668101AFE7FF,Ein Kilo Weizen kostet für die Bevölkerung demnach zwischen 10 - 14 Piaster Hartgeld,wheat,1,kg,currency,10,ops,currency,14,ops,
1923-01-01,EA1CE9BC-4359-4F3E-AEAD-0A914552D8C0,price of wheat reached Ps 550 per cift in March 1918,wheat,1,kile,currency,550,ops,
